,V1,V2
1,0,27
2,1,618
3,1,601
4,1,755
5,1,1900
6,1,3658
7,2,25
8,3,1773
9,4,1110
10,5,1347
11,5,1110
12,6,6242
13,8,1774
14,8,1179
15,8,6725
16,9,6329
17,9,5476
18,10,34
19,12,1168
20,12,2841
21,14,6056
22,15,4635
23,16,2930
24,16,3856
25,16,179
26,16,1456
27,17,6031
28,18,4940
29,18,3375
30,18,4785
31,18,4844
32,19,5509
33,19,5029
34,21,5603
35,21,4615
36,22,1122
37,22,1160
38,22,1230
39,22,2841
40,22,159
41,23,1045
42,23,2228
43,23,400
44,23,284
45,23,179
46,24,5843
47,24,4040
48,24,1542
49,25,4274
50,25,4287
51,25,4061
52,28,6725
53,28,1179
54,28,2014
55,28,1901
56,29,4901
57,32,34
58,33,91
59,34,1774
60,34,6365
61,36,6103
62,38,5783
63,38,5273
64,39,5473
65,40,5607
66,41,1088
67,42,1635
68,42,409
69,42,364
70,43,3964
71,45,6944
72,46,1825
73,46,6694
74,48,6024
75,48,6278
76,48,6040
77,48,6221
78,49,3122
79,51,365
80,51,301
81,53,5626
82,54,1154
83,55,3019
84,56,4801
85,56,3875
86,56,4711
87,56,5001
88,57,5515
89,60,6019
90,61,3559
91,61,4838
92,62,3802
93,62,1697
94,62,1393
95,63,6810
96,63,6742
97,65,6843
98,66,4248
99,66,4162
100,67,458
101,67,1393
102,67,394
103,67,1543
104,68,2993
105,68,651
106,68,1877
107,69,5938
108,71,1954
109,71,2605
110,71,3823
111,71,3164
112,71,2096
113,73,542
114,75,625
115,76,3633
116,78,2389
117,78,2345
118,79,1837
119,79,2301
120,79,6598
121,79,6609
122,80,6659
123,80,6091
124,81,2841
125,83,6878
126,83,6684
127,83,6788
128,83,1916
129,84,5366
130,84,5919
131,84,5485
132,85,6890
133,85,6870
134,85,6056
135,85,6728
136,88,6634
137,89,1133
138,89,1264
139,89,1909
140,91,4759
141,92,5749
142,93,2866
143,93,2867
144,93,2851
145,95,14
146,96,4570
147,96,4280
148,100,1003
149,100,1020
150,100,719
151,101,280
152,108,959
153,108,357
154,108,1530
155,108,1574
156,108,1023
157,110,6654
158,110,2910
159,110,787
160,110,1231
161,111,5160
162,113,3966
163,113,5886
164,113,361
165,118,182
166,118,250
167,118,5001
168,121,7187
169,121,4499
170,124,962
171,125,6128
172,125,6609
173,125,6245
174,127,2338
175,130,116
176,130,1221
177,131,6129
178,132,5924
179,132,5938
180,132,5783
181,132,5573
182,133,755
183,133,330
184,133,5404
185,133,4808
186,133,3658
187,136,1858
188,138,4889
189,138,4838
190,138,651
191,138,5596
192,139,1882
193,140,6880
194,141,69
195,141,30
196,142,5771
197,145,4557
198,145,4217
199,146,2685
200,146,2523
201,147,3684
202,149,6122
203,149,1775
204,149,6167
205,149,117
206,151,1777
207,151,6766
208,153,222
209,153,4833
210,153,1032
211,154,2381
212,154,3137
213,155,4579
214,155,4660
215,156,1489
216,157,2029
217,159,2848
218,160,5448
219,161,6
220,162,6167
221,163,159
222,165,4404
223,169,4499
224,169,5273
225,169,5783
226,169,3964
227,170,4467
228,173,6340
229,179,3924
230,179,5886
231,180,6158
232,180,6728
233,180,2055
234,181,6636
235,182,1901
236,182,2059
237,182,2505
238,183,7150
239,184,3854
240,188,4293
241,188,3673
242,189,3088
243,189,2041
244,189,4381
245,189,6157
246,190,2295
247,190,2716
248,190,3088
249,191,4061
250,191,3994
251,191,3494
252,192,4033
253,192,4015
254,192,5668
255,196,3449
256,197,6753
257,198,2505
258,198,1931
259,199,39
260,199,6122
261,201,7068
262,202,1304
263,202,2297
264,203,1284
265,203,1321
266,206,1104
267,206,790
268,207,3019
269,209,6111
270,215,5771
271,216,225
272,220,6242
273,220,1389
274,220,767
275,220,4118
276,223,6025
277,224,2775
278,225,6923
279,225,3980
280,228,4139
281,228,5596
282,228,5380
283,230,3991
284,230,4605
285,230,5668
286,235,1998
287,236,2961
288,237,5442
289,238,2594
290,238,2682
291,238,192
292,238,1296
293,240,6036
294,240,1176
295,240,2076
296,241,165
297,241,2
298,244,4044
299,247,5346
300,248,3137
301,248,2400
302,249,3242
303,249,2930
304,249,7247
305,249,3071
306,249,3856
307,250,6323
308,250,7070
309,250,6201
310,251,2165
311,251,6294
312,252,3088
313,255,4878
314,255,4898
315,257,1794
316,258,1794
317,259,6897
318,259,6249
319,260,6129
320,262,2548
321,266,6228
322,266,1466
323,266,1453
324,266,1179
325,267,640
326,268,6534
327,268,2306
328,269,930
329,269,1003
330,270,1074
331,270,954
332,270,1030
333,271,1855
334,273,1173
335,273,84
336,273,3410
337,274,6082
338,276,5368
339,277,3735
340,278,5007
341,280,193
342,280,1507
343,281,1764
344,282,637
345,282,5425
346,282,245
347,282,5476
348,284,4862
349,285,4808
350,285,5404
351,285,3658
352,285,5516
353,285,4369
354,286,5380
355,286,4139
356,286,4889
357,287,3230
358,287,970
359,287,3636
360,287,5886
361,289,6190
362,289,1414
363,289,6129
364,289,1215
365,290,5607
366,292,5626
367,292,2009
368,293,4785
369,293,3088
370,295,6022
371,296,6022
372,296,5515
373,297,6373
374,297,6844
375,297,6684
376,298,2993
377,298,601
378,299,2009
379,300,3779
380,300,4938
381,300,4383
382,300,250
383,300,4816
384,301,5313
385,302,3729
386,303,85
387,305,2172
388,306,4680
389,308,4499
390,309,1291
391,310,3949
392,310,5473
393,311,1373
394,311,1221
395,312,2029
396,312,1581
397,312,5554
398,313,3949
399,313,5642
400,314,5801
401,315,2645
402,316,1464
403,316,239
404,316,1399
405,317,4040
406,317,3893
407,317,5242
408,318,6409
409,319,4801
410,319,5567
411,319,3779
412,320,1215
413,320,637
414,320,7157
415,323,5446
416,323,5476
417,323,3421
418,323,4844
419,323,4785
420,326,7027
421,327,36
422,327,2855
423,332,1264
424,333,4791
425,333,4044
426,334,222
427,334,1507
428,334,181
429,334,527
430,335,2392
431,337,3710
432,339,6659
433,340,6340
434,340,6158
435,340,6807
436,342,634
437,342,148
438,343,1455
439,345,6294
440,345,998
441,345,2855
442,347,2499
443,347,6239
444,347,6654
445,347,6800
446,349,6158
447,349,6728
448,351,5265
449,354,270
450,354,1264
451,354,513
452,355,4049
453,357,1275
454,357,4759
455,358,3729
456,358,5299
457,359,304
458,364,1617
459,364,460
460,366,5787
461,367,7144
462,368,4107
463,368,6825
464,369,667
465,370,5242
466,371,4329
467,376,4634
468,378,2994
469,381,109
470,381,519
471,382,1058
472,382,1574
473,382,3071
474,382,230
475,382,284
476,384,1400
477,384,1221
478,384,1637
479,385,3556
480,385,3494
481,385,4061
482,386,4506
483,387,1980
484,387,2096
485,389,6117
486,389,1321
487,395,6091
488,395,6467
489,395,6025
490,395,6801
491,397,3268
492,397,3157
493,398,2017
494,398,4287
495,399,1221
496,400,5346
497,404,6514
498,404,7157
499,404,2326
500,406,2848
501,406,1376
502,407,487
503,408,6462
504,410,4907
505,410,3090
506,410,772
507,410,1907
508,410,249
509,411,3817
510,413,2275
511,414,1345
512,414,3404
513,415,1685
514,416,874
515,416,4522
516,418,1748
517,418,573
518,418,1647
519,418,2291
520,421,5515
521,422,115
522,423,1086
523,424,5939
524,426,2204
525,429,4404
526,429,5388
527,433,6980
528,433,6025
529,436,6157
530,436,2406
531,436,2467
532,438,1600
533,438,1031
534,438,394
535,438,458
536,438,1393
537,439,7217
538,439,6258
539,439,6684
540,445,4705
541,447,3888
542,447,5943
543,447,1635
544,447,5769
545,448,1203
546,451,5180
547,451,3998
548,455,4044
549,456,1752
550,456,156
551,456,1575
552,456,2858
553,456,6419
554,457,633
555,458,1279
556,458,1389
557,460,6401
558,460,6165
559,460,6074
560,462,5128
561,462,5950
562,462,7088
563,463,5633
564,463,2686
565,466,941
566,468,4610
567,468,2645
568,468,1645
569,469,249
570,469,1573
571,469,6154
572,469,4907
573,469,641
574,476,5853
575,478,568
576,480,5668
577,480,3856
578,480,179
579,480,406
580,483,5988
581,483,1650
582,485,1703
583,485,7247
584,485,2616
585,485,1023
586,485,1045
587,486,2279
588,487,4381
589,487,6146
590,488,363
591,491,3906
592,491,4650
593,491,3893
594,495,1618
595,496,6673
596,497,7118
597,498,272
598,498,3454
599,499,2428
600,500,2686
601,501,2623
602,501,1893
603,502,1855
604,504,4118
605,506,153
606,506,1225
607,507,5329
608,508,227
609,510,1637
610,511,3046
611,511,6304
612,519,6013
613,519,5950
614,519,3400
615,521,1780
616,525,6534
617,527,5943
618,527,6563
619,531,1122
620,532,1569
621,538,2014
622,538,1901
623,538,3133
624,542,5645
625,543,4575
626,546,3040
627,546,1323
628,546,696
629,547,1855
630,547,3191
631,548,2017
632,549,1825
633,550,2716
634,551,2544
635,551,2306
636,552,2306
637,555,1838
638,557,3805
639,557,4763
640,560,6705
641,561,1900
642,561,3687
643,561,3658
644,562,573
645,562,1122
646,563,4179
647,564,3823
648,564,5843
649,564,1641
650,565,10
651,567,2494
652,568,548
653,568,1370
654,569,5476
655,569,1370
656,569,5425
657,570,1236
658,570,118
659,571,6878
660,572,7037
661,573,6060
662,573,2126
663,573,6772
664,573,3123
665,573,6258
666,575,4844
667,576,1275
668,577,5363
669,577,4782
670,577,3494
671,578,6984
672,578,3192
673,578,6673
674,578,6893
675,580,6359
676,582,2410
677,582,1371
678,583,4826
679,583,1856
680,584,84
681,584,2001
682,585,1045
683,585,400
684,585,2228
685,585,1649
686,586,4166
687,586,3759
688,588,1645
689,588,3974
690,588,2096
691,588,2066
692,589,4774
693,589,6358
694,591,5167
695,591,117
696,591,4267
697,591,5516
698,591,4808
699,592,6129
700,593,6878
701,593,6258
702,593,6060
703,594,6294
704,594,6728
705,594,6890
706,594,6340
707,595,3302
708,595,6060
709,595,2153
710,596,1304
711,596,192
712,598,1110
713,598,1109
714,598,1327
715,599,6460
716,599,6754
717,599,6897
718,600,4483
719,600,5886
720,601,5970
721,601,5307
722,601,4251
723,601,5769
724,601,3888
725,603,6341
726,604,4838
727,604,5508
728,604,117
729,608,6189
730,608,6595
731,609,2449
732,609,2488
733,609,1862
734,614,3032
735,614,6855
736,614,6609
737,615,3071
738,615,1023
739,615,1654
740,615,1734
741,617,259
742,618,5273
743,618,5160
744,619,6705
745,622,1811
746,625,3744
747,625,4121
748,626,4898
749,627,6642
750,627,2392
751,628,2865
752,629,6659
753,631,6684
754,631,7126
755,631,6788
756,632,2438
757,635,83
758,635,1439
759,636,3077
760,637,4522
761,638,1764
762,638,1774
763,639,1685
764,641,1649
765,641,1482
766,641,1631
767,641,400
768,641,1648
769,642,6049
770,643,601
771,643,330
772,643,4808
773,644,7118
774,645,5217
775,646,3674
776,646,6221
777,647,5844
778,648,244
779,648,2345
780,648,2685
781,651,1027
782,651,284
783,651,1045
784,654,77
785,654,69
786,658,6486
787,659,2044
788,659,3290
789,660,1012
790,660,1600
791,660,5967
792,660,921
793,661,1812
794,663,4467
795,664,3737
796,665,5327
797,665,5749
798,668,7109
799,669,6594
800,670,1559
801,671,3692
802,672,1373
803,673,83
804,676,1406
805,676,6555
806,678,2987
807,678,2964
808,678,6323
809,678,1909
810,681,6020
811,682,4752
812,682,4381
813,683,1697
814,683,338
815,683,404
816,683,372
817,683,364
818,684,2324
819,686,1106
820,686,1400
821,687,4805
822,689,3205
823,689,6088
824,690,2371
825,692,1110
826,692,553
827,695,949
828,698,2686
829,700,1855
830,702,2371
831,703,3241
832,703,1703
833,703,6448
834,703,1631
835,703,2616
836,704,2467
837,706,5442
838,707,3770
839,707,1400
840,709,640
841,709,4061
842,709,3813
843,710,2025
844,712,817
845,712,3400
846,713,1464
847,713,1414
848,715,2393
849,715,2025
850,716,2853
851,716,2623
852,717,52
853,717,884
854,717,1133
855,719,1291
856,720,219
857,721,5472
858,723,6189
859,724,1618
860,724,1051
861,724,5637
862,724,441
863,728,1359
864,729,193
865,729,808
866,729,36
867,730,640
868,730,3494
869,730,4267
870,731,1439
871,733,362
872,736,320
873,737,2653
874,737,1312
875,739,496
876,739,3974
877,739,409
878,740,1775
879,740,6122
880,745,604
881,745,2111
882,745,1295
883,745,6231
884,746,3009
885,746,2728
886,748,765
887,749,5980
888,752,1900
889,757,4349
890,757,1615
891,762,3049
892,763,6292
893,763,1901
894,767,4759
895,768,4502
896,768,2855
897,770,2306
898,772,1377
899,774,772
900,776,3892
901,778,1347
902,780,2196
903,782,6350
904,783,6088
905,784,1617
906,784,1017
907,784,989
908,790,4560
909,790,3516
910,790,5774
911,793,1858
912,798,4381
913,799,4007
914,799,5101
915,800,640
916,804,7037
917,808,36
918,808,1466
919,809,5809
920,809,1105
921,810,120
922,810,1582
923,813,1142
924,814,1120
925,814,1135
926,814,0
927,815,2972
928,815,2377
929,816,6682
930,816,6144
931,817,1332
932,818,6601
933,819,1922
934,819,1189
935,820,1127
936,820,4686
937,822,110
938,823,5385
939,826,4886
940,826,3065
941,827,1178
942,828,6611
943,829,2922
944,829,1353
945,831,31
946,831,558
947,834,6688
948,834,1248
949,834,7157
950,834,180
951,835,4042
952,837,6043
953,839,3220
954,840,4067
955,841,2977
956,841,1873
957,841,6155
958,842,4067
959,843,1839
960,843,1242
961,843,2178
962,844,1326
963,844,2381
964,846,635
965,849,109
966,849,2890
967,850,2334
968,850,2582
969,850,2400
970,851,663
971,852,1842
972,852,4187
973,853,4067
974,853,5490
975,853,3
976,856,3100
977,857,1958
978,857,1911
979,858,1800
980,858,1801
981,858,2389
982,859,648
983,859,1158
984,860,5614
985,860,6151
986,861,7
987,861,4089
988,862,237
989,862,168
990,863,635
991,864,1304
992,865,6917
993,865,2901
994,865,1880
995,865,4045
996,867,6126
997,867,6023
998,868,84
999,868,6594
1000,869,6352
1001,871,2034
1002,872,2305
1003,873,5366
1004,873,3464
1005,875,6762
1006,875,2983
1007,876,3178
1008,876,2054
1009,879,2506
1010,879,2886
1011,882,6425
1012,882,2611
1013,882,1980
1014,882,335
1015,883,218
1016,886,531
1017,886,1107
1018,886,600
1019,886,6394
1020,887,2475
1021,888,2589
1022,888,2951
1023,888,2679
1024,889,1450
1025,889,5003
1026,889,3508
1027,890,6069
1028,890,4727
1029,891,1146
1030,891,1141
1031,894,2356
1032,896,1105
1033,900,713
1034,901,1354
1035,904,2886
1036,906,1155
1037,906,629
1038,906,6065
1039,907,713
1040,908,6457
