,V1,V2
1041,909,545
1042,910,1976
1043,910,3042
1044,912,4053
1045,913,2378
1046,913,3268
1047,913,1859
1048,913,1459
1049,914,691
1050,915,3064
1051,915,1264
1052,917,2124
1053,918,592
1054,920,5146
1055,921,1242
1056,921,273
1057,922,2107
1058,922,3153
1059,922,1859
1060,922,401
1061,922,6247
1062,923,7003
1063,923,6112
1064,926,4703
1065,927,1273
1066,927,1116
1067,928,1183
1068,929,1146
1069,930,3188
1070,932,6400
1071,933,4865
1072,934,1461
1073,935,6144
1074,935,6186
1075,936,1801
1076,937,136
1077,937,5357
1078,937,1462
1079,939,623
1080,940,1119
1081,940,94
1082,942,4681
1083,943,2470
1084,944,245
1085,945,5391
1086,945,5179
1087,945,390
1088,945,1450
1089,945,548
1090,947,3232
1091,947,1839
1092,947,1229
1093,948,3069
1094,948,1101
1095,949,1511
1096,951,1874
1097,951,2656
1098,951,2670
1099,957,1807
1100,958,1119
1101,959,2296
1102,960,712
1103,962,653
1104,962,2863
1105,964,5385
1106,964,4290
1107,965,2200
1108,965,217
1109,965,2178
1110,965,6247
1111,966,6021
1112,970,1326
1113,972,5371
1114,973,4387
1115,973,5853
1116,973,5294
1117,975,2653
1118,975,2322
1119,977,3936
1120,978,7042
1121,979,1132
1122,980,2099
1123,980,86
1124,984,4156
1125,985,5081
1126,987,6391
1127,988,4703
1128,988,1158
1129,991,2950
1130,991,2863
1131,992,1192
1132,993,2597
1133,994,3464
1134,994,5762
1135,996,6087
1136,996,2243
1137,996,4722
1138,996,4956
1139,997,6911
1140,998,2013
1141,999,5699
1142,999,2907
1143,1000,6144
1144,1001,1573
1145,1003,3770
1146,1003,4825
1147,1006,6186
1148,1006,6724
1149,1009,3693
1150,1010,691
1151,1010,4791
1152,1010,5490
1153,1010,56
1154,1012,7133
1155,1016,3636
1156,1017,1144
1157,1019,635
1158,1020,2450
1159,1020,4338
1160,1022,1211
1161,1022,2453
1162,1022,2863
1163,1022,2307
1164,1023,219
1165,1024,6880
1166,1025,2886
1167,1029,1956
1168,1029,587
1169,1029,1216
1170,1031,4858
1171,1031,147
1172,1033,2681
1173,1034,1573
1174,1035,854
1175,1038,7221
1176,1040,6633
1177,1041,472
1178,1041,1687
1179,1041,1692
1180,1046,6352
1181,1046,6281
1182,1049,3878
1183,1050,5635
1184,1051,3215
1185,1053,495
1186,1053,641
1187,1055,1363
1188,1055,854
1189,1056,2488
1190,1056,6092
1191,1057,706
1192,1061,2400
1193,1061,4064
1194,1062,6644
1195,1062,3341
1196,1064,897
1197,1067,3464
1198,1068,6031
1199,1069,6972
1200,1069,2059
1201,1069,2505
1202,1073,6349
1203,1075,5329
1204,1075,1239
1205,1076,1461
1206,1076,272
1207,1077,266
1208,1077,789
1209,1082,3902
1210,1083,3537
1211,1085,4624
1212,1085,2207
1213,1087,2539
1214,1087,2025
1215,1088,2504
1216,1089,5970
1217,1092,3305
1218,1093,5365
1219,1093,4772
1220,1094,7221
1221,1095,521
1222,1097,142
1223,1099,787
1224,1099,6107
1225,1099,1231
1226,1099,4429
1227,1099,2149
1228,1100,6604
1229,1101,211
1230,1101,364
1231,1101,372
1232,1101,1554
1233,1101,404
1234,1103,4865
1235,1104,1107
1236,1106,1094
1237,1106,6809
1238,1106,1310
1239,1107,5310
1240,1108,6113
1241,1108,1880
1242,1111,6209
1243,1113,1058
1244,1113,1654
1245,1113,962
1246,1116,6229
1247,1117,294
1248,1118,6065
1249,1121,6065
1250,1124,4853
1251,1126,6593
1252,1127,1559
1253,1128,6247
1254,1130,4187
1255,1131,2341
1256,1133,98
1257,1134,3770
1258,1135,6162
1259,1135,7058
1260,1138,6055
1261,1140,3751
1262,1141,1172
1263,1141,109
1264,1142,1953
1265,1142,1146
1266,1143,147
1267,1147,1135
1268,1149,3188
1269,1150,2410
1270,1150,192
1271,1151,1875
1272,1152,623
1273,1153,870
1274,1154,1305
1275,1154,542
1276,1154,2302
1277,1155,2938
1278,1155,6857
1279,1156,1229
1280,1157,540
1281,1159,110
1282,1159,1188
1283,1162,708
1284,1162,5368
1285,1162,1218
1286,1164,5678
1287,1165,5469
1288,1165,6854
1289,1165,1842
1290,1169,3410
1291,1171,160
1292,1174,6227
1293,1174,1843
1294,1175,4770
1295,1176,1132
1296,1176,1214
1297,1176,545
1298,1179,1212
1299,1180,4064
1300,1180,136
1301,1183,6614
1302,1183,6181
1303,1185,238
1304,1186,1484
1305,1187,6197
1306,1187,7
1307,1187,6130
1308,1190,2860
1309,1191,6020
1310,1191,1754
1311,1191,531
1312,1191,25
1313,1192,2886
1314,1192,2124
1315,1192,714
1316,1193,1428
1317,1193,585
1318,1195,1087
1319,1195,7052
1320,1195,1175
1321,1197,1402
1322,1198,1816
1323,1198,4072
1324,1200,2001
1325,1200,547
1326,1201,6352
1327,1201,6044
1328,1201,6379
1329,1201,6065
1330,1202,6189
1331,1204,2377
1332,1205,4342
1333,1206,5388
1334,1207,1822
1335,1207,1828
1336,1208,3462
1337,1209,1155
1338,1210,6986
1339,1210,3175
1340,1211,6297
1341,1212,7140
1342,1212,3290
1343,1212,6247
1344,1215,870
1345,1216,1897
1346,1218,1170
1347,1218,21
1348,1218,2991
1349,1219,4729
1350,1222,3451
1351,1223,1301
1352,1223,2885
1353,1223,3018
1354,1225,6722
1355,1227,3462
1356,1229,5282
1357,1229,1936
1358,1229,5965
1359,1229,335
1360,1230,3175
1361,1232,6379
1362,1234,663
1363,1235,668
1364,1236,2310
1365,1237,4170
1366,1237,5092
1367,1240,6229
1368,1243,6756
1369,1243,6130
1370,1243,6769
1371,1245,373
1372,1245,3153
1373,1245,5731
1374,1246,6214
1375,1247,4042
1376,1251,6269
1377,1252,342
1378,1255,871
1379,1258,2901
1380,1258,1880
1381,1259,1101
1382,1259,1897
1383,1259,6594
1384,1260,21
1385,1260,1216
1386,1262,3234
1387,1262,3120
1388,1262,374
1389,1262,361
1390,1262,995
1391,1264,2083
1392,1265,1216
1393,1265,21
1394,1270,583
1395,1270,362
1396,1271,2332
1397,1271,3118
1398,1271,2539
1399,1272,89
1400,1274,2439
1401,1275,6743
1402,1276,2657
1403,1276,3178
1404,1278,706
1405,1278,124
1406,1279,4101
1407,1279,6595
1408,1280,1428
1409,1281,3636
1410,1281,4251
1411,1281,4299
1412,1281,5769
1413,1283,2201
1414,1283,6783
1415,1283,1839
1416,1283,3232
1417,1283,1459
1418,1288,4263
1419,1290,5762
1420,1291,2890
1421,1291,1088
1422,1292,770
1423,1294,1782
1424,1295,2912
1425,1298,4908
1426,1299,1101
1427,1300,5965
1428,1300,1532
1429,1300,2066
1430,1300,5282
1431,1300,1936
1432,1301,2963
1433,1302,1756
1434,1306,3411
1435,1307,6409
1436,1309,2034
1437,1310,995
1438,1310,1562
1439,1310,335
1440,1310,318
1441,1310,1543
1442,1311,868
1443,1311,1263
1444,1312,2860
1445,1314,1198
1446,1317,4567
1447,1317,1977
1448,1321,527
1449,1321,1630
1450,1322,6298
1451,1322,6175
1452,1324,2401
1453,1325,3031
1454,1325,1641
1455,1325,1936
1456,1325,3164
1457,1325,6425
1458,1330,3787
1459,1332,2635
1460,1332,2643
1461,1332,2128
1462,1332,6333
1463,1334,6173
1464,1334,4770
1465,1334,4170
1466,1335,131
1467,1336,3658
1468,1337,2057
1469,1338,4625
1470,1338,746
1471,1346,1956
1472,1348,6023
1473,1350,6302
1474,1350,2910
1475,1350,6800
1476,1350,6154
1477,1350,6107
1478,1352,4659
1479,1352,938
1480,1352,3234
1481,1352,3967
1482,1352,1562
1483,1356,4954
1484,1361,3200
1485,1361,2322
1486,1363,337
1487,1365,2991
1488,1365,7031
1489,1365,4862
1490,1368,568
1491,1368,1361
1492,1369,6414
1493,1370,5650
1494,1371,6961
1495,1374,1138
1496,1374,3027
1497,1375,2263
1498,1375,772
1499,1375,6570
1500,1375,6239
1501,1378,14
1502,1379,4673
1503,1384,4956
1504,1384,5612
1505,1385,11
1506,1385,6033
1507,1385,1142
1508,1387,3906
1509,1388,6111
1510,1389,5752
1511,1391,5001
1512,1391,4711
1513,1391,5567
1514,1391,3779
1515,1394,4299
1516,1394,1026
1517,1394,4624
1518,1394,1562
1519,1395,2233
1520,1398,4954
1521,1398,1130
1522,1401,1255
1523,1401,962
1524,1402,1380
1525,1402,587
1526,1406,2929
1527,1410,1421
1528,1410,3087
1529,1410,527
1530,1410,1370
1531,1411,4429
1532,1411,2974
1533,1411,2149
1534,1413,1136
1535,1414,4141
1536,1414,724
1537,1415,2757
1538,1415,4606
1539,1425,2676
1540,1425,3207
1541,1427,4585
1542,1429,350
1543,1429,454
1544,1430,4553
1545,1430,2012
1546,1431,3740
1547,1432,1310
1548,1432,1101
1549,1432,512
1550,1433,2770
1551,1436,1255
1552,1437,4308
1553,1440,576
1554,1442,3390
1555,1442,2310
1556,1442,3064
1557,1444,537
1558,1445,1131
1559,1445,1122
1560,1445,1160
1561,1445,1230
1562,1447,245
1563,1453,1015
1564,1454,4452
1565,1456,1212
1566,1460,1098
1567,1460,0
1568,1461,545
1569,1462,6642
1570,1463,53
1571,1465,666
1572,1465,1155
1573,1468,1859
1574,1470,6930
1575,1470,6197
1576,1470,7120
1577,1471,6020
1578,1472,1121
1579,1472,625
1580,1472,1098
1581,1474,5413
1582,1476,1155
1583,1477,775
1584,1478,6198
1585,1480,5395
1586,1480,3222
1587,1481,3408
1588,1481,1158
1589,1483,1153
1590,1484,2966
1591,1484,6854
1592,1486,2842
1593,1487,1173
1594,1487,192
1595,1487,1112
1596,1488,1373
1597,1490,6352
1598,1491,1132
1599,1491,1178
1600,1492,1011
1601,1492,2107
1602,1492,3232
1603,1494,6050
1604,1494,6043
1605,1495,4353
1606,1495,770
1607,1495,623
1608,1495,581
1609,1496,2322
1610,1496,530
1611,1496,1183
1612,1497,3
1613,1498,141
1614,1498,581
1615,1498,1183
1616,1499,1308
1617,1500,2968
1618,1500,6743
1619,1501,192
1620,1502,1120
1621,1504,5400
1622,1506,3093
1623,1508,1149
1624,1508,7
1625,1509,1183
1626,1509,1188
1627,1509,530
1628,1509,605
1629,1510,1956
1630,1511,6344
1631,1512,629
1632,1512,160
1633,1514,4573
1634,1514,4951
1635,1514,3530
1636,1515,6427
1637,1516,1766
1638,1516,3178
1639,1517,877
1640,1517,2245
1641,1518,6702
1642,1519,3034
1643,1520,31
1644,1521,365
1645,1523,2693
1646,1526,58
1647,1527,1173
1648,1528,6396
1649,1528,2178
1650,1528,3252
1651,1529,6203
1652,1530,5445
1653,1530,1911
1654,1534,1332
1655,1535,29
1656,1535,562
1657,1535,1151
1658,1536,6449
1659,1538,4389
1660,1538,3222
1661,1539,555
1662,1540,4164
1663,1540,4956
1664,1542,1308
1665,1542,237
1666,1544,3655
1667,1546,5445
1668,1546,2844
1669,1549,32
1670,1550,1144
1671,1552,6437
1672,1553,6034
1673,1554,806
1674,1557,2001
1675,1557,1168
1676,1557,3033
1677,1558,1842
1678,1559,3018
1679,1560,3175
1680,1560,2019
1681,1561,2847
1682,1561,1332
1683,1562,3606
1684,1563,124
1685,1566,5809
1686,1566,4825
1687,1566,4042
1688,1567,769
1689,1568,6043
1690,1569,4720
1691,1569,4042
1692,1569,4236
1693,1570,4179
1694,1571,809
1695,1573,524
1696,1574,663
1697,1574,3431
1698,1576,1183
1699,1581,1214
1700,1583,911
1701,1583,5179
1702,1583,548
1703,1583,1174
1704,1583,390
1705,1585,1843
1706,1585,663
1707,1586,4170
1708,1589,1356
1709,1589,3100
1710,1592,595
1711,1592,2179
1712,1593,623
1713,1595,0
1714,1598,6398
1715,1598,6072
1716,1599,1851
1717,1599,6808
1718,1599,3462
1719,1600,6198
1720,1601,1396
1721,1601,558
1722,1603,1125
1723,1603,1365
1724,1603,521
1725,1603,1091
1726,1606,2894
1727,1606,1799
1728,1607,2302
1729,1608,1325
1730,1608,1190
1731,1608,4131
1732,1608,8
1733,1611,1842
1734,1611,5445
1735,1612,4862
1736,1612,3454
1737,1612,4308
1738,1613,6593
1739,1613,602
1740,1614,2123
1741,1614,1042
1742,1614,1306
1743,1614,816
1744,1614,2166
1745,1615,2548
1746,1615,1833
1747,1617,2485
1748,1617,6798
1749,1617,2030
1750,1618,1347
1751,1618,1110
1752,1619,1430
1753,1620,4703
1754,1621,2497
1755,1621,2991
1756,1621,2322
1757,1622,6023
1758,1622,6031
1759,1623,2222
1760,1623,6247
1761,1623,1839
1762,1625,5663
1763,1627,80
1764,1628,1212
1765,1629,1326
1766,1629,3049
1767,1630,1150
1768,1631,1859
1769,1631,3153
1770,1631,401
1771,1632,4931
1772,1632,5735
1773,1632,4396
1774,1633,5848
1775,1639,6639
1776,1640,4964
1777,1640,746
1778,1640,5146
1779,1642,2065
1780,1643,5769
1781,1643,3031
1782,1643,3230
1783,1643,1622
1784,1643,374
1785,1645,3245
1786,1645,464
1787,1647,321
1788,1647,60
1789,1649,2862
1790,1649,1168
1791,1649,159
1792,1649,1160
1793,1650,1450
1794,1651,2533
1795,1653,197
1796,1653,873
1797,1655,6023
1798,1655,6031
1799,1658,2666
1800,1659,2655
1801,1659,619
1802,1662,6185
1803,1662,7052
1804,1663,131
1805,1663,238
1806,1667,4956
1807,1668,1911
1808,1669,2986
1809,1670,262
1810,1670,6874
1811,1672,1994
1812,1673,3065
1813,1673,2119
1814,1673,1994
1815,1673,2506
1816,1675,2350
1817,1676,6009
1818,1676,5762
1819,1679,3422
1820,1680,1162
1821,1683,5188
1822,1685,2368
1823,1686,2185
1824,1687,1574
1825,1687,1023
1826,1687,3856
1827,1687,179
1828,1687,1045
1829,1688,7075
1830,1689,82
1831,1695,1884
1832,1696,579
1833,1698,1327
1834,1699,5416
1835,1699,3751
1836,1701,490
1837,1704,1987
1838,1705,18
1839,1705,520
1840,1705,519
1841,1706,783
1842,1708,542
1843,1708,1363
1844,1710,753
1845,1713,1455
1846,1713,1284
1847,1715,243
1848,1716,4698
1849,1717,321
1850,1717,1211
1851,1718,2770
1852,1718,153
1853,1722,794
1854,1723,6365
1855,1725,3218
1856,1727,4262
1857,1729,4625
1858,1731,658
1859,1737,2316
1860,1737,2511
1861,1747,237
1862,1748,2028
1863,1748,6705
1864,1749,1330
1865,1752,685
1866,1752,133
1867,1753,4413
1868,1753,5386
1869,1753,2991
1870,1755,345
1871,1756,2268
1872,1756,3309
1873,1758,4064
1874,1759,825
1875,1759,641
1876,1759,5737
1877,1759,964
1878,1759,1633
1879,1760,304
1880,1764,2789
1881,1764,3309
1882,1765,522
1883,1765,2016
1884,1766,503
1885,1768,4708
1886,1768,4118
1887,1769,658
1888,1769,314
1889,1769,1185
1890,1773,970
1891,1777,2606
1892,1777,4907
1893,1777,3090
1894,1778,1975
1895,1779,5517
1896,1781,2401
1897,1783,255
1898,1783,742
1899,1785,1582
1900,1789,600
1901,1790,271
1902,1790,1008
1903,1795,1654
1904,1795,1482
1905,1795,1648
1906,1795,1649
1907,1795,400
1908,1800,6098
1909,1806,3635
1910,1806,5517
1911,1806,3602
1912,1807,962
1913,1807,1584
1914,1808,3027
1915,1808,997
1916,1811,611
1917,1813,805
1918,1818,1038
1919,1818,1554
1920,1818,444
1921,1821,54
1922,1822,309
1923,1822,144
1924,1826,5517
1925,1828,302
1926,1829,2494
1927,1829,2400
1928,1829,4064
1929,1832,3251
1930,1835,4330
1931,1838,2009
1932,1838,950
1933,1838,3027
1934,1838,6031
1935,1839,2789
1936,1839,3948
